transaction_id,customer_id,amount,transaction_type,transaction_date
8ccc3e82-bce6-4354-b8b6-c5791b61f829,CUST1250,1810.5,Bill Payment,2024-06-02
68c7f8bc-f677-4406-8bf9-eea6b7ac69c9,CUST1250,1420.13,Transfer,2025-03-07
89fefa3e-27d8-4f28-86b4-5bfdf6d016f1,CUST1250,822.55,Airtime,2024-10-04
956dce41-f16f-4fd8-a827-f799f5382fb8,CUST1250,1258.47,POS,2024-04-16
e32f2c40-8067-480b-b6d3-309862c40b36,CUST1250,747.19,Airtime,2023-12-27
a4d3fb50-ad67-485a-bd4c-06baee745f45,CUST1250,1143.53,Airtime,2024-06-30
c6bf9168-44d1-41c2-99aa-68cd29334c84,CUST1250,1459.09,Airtime,2025-07-21
56ae82ea-74ed-4e00-b98e-887b426d67fa,CUST1250,231.68,Airtime,2024-04-01
d0b66c68-0605-4f10-8168-510f462a1188,CUST1250,422.54,Transfer,2025-10-10
2c747bc5-695c-4d94-b8a0-7577f10d1a21,CUST1250,842.14,Transfer,2024-04-19
22c7d6d0-241a-4559-9a69-ccaa99c585d6,CUST1250,526.75,Airtime,2024-07-14
510a1e66-a9da-4e56-a894-d5b5a0f1073e,CUST1250,94.96,Bill Payment,2025-02-20
da963a9b-41a1-4ca8-b28f-296f22d4631c,CUST1250,51.82,POS,2025-06-19
3d7dcbe3-9185-411c-9a69-9ab2737c4996,CUST1250,1162.51,Airtime,2025-07-09
952e80ad-ce53-4109-81db-a83af1c0272d,CUST1250,470.26,Airtime,2025-01-19
6f81cfbf-5bb3-4a27-9c5b-7731e5b51016,CUST1250,1753.23,POS,2025-11-11
53ea8a17-b786-4344-b1d0-27c6116abb51,CUST1250,1031.96,POS,2024-06-04
1f12567d-fa10-44ab-b2ea-c14b84115aef,CUST1250,1935.07,Bill Payment,2025-01-24
4323bc3d-d85e-4588-9dc9-1b0e5e9a44c6,CUST1250,191.67,Transfer,2025-06-18
d5dc7a49-b539-41f8-9290-eceab1b83d66,CUST1251,1333.65,POS,2025-05-14
a592dc0a-bf61-4bf0-a5eb-7dd82a24528a,CUST1251,1296.41,Airtime,2024-01-28
19b15a9d-05e2-41f9-9ef4-1742df715f7d,CUST1251,126.49,Airtime,2024-02-14
b4c781d9-7b6e-4dec-9d28-645c79adfc38,CUST1251,1026.2,Bill Payment,2024-12-13
27dbe688-8be9-414b-a2fa-81c5fc42e428,CUST1251,1457.72,Transfer,2025-08-01
cfa99ee9-4f6f-4730-8616-34a30aeba830,CUST1251,736.52,POS,2025-03-24
a79c41a7-a98e-4e25-9cc7-c639ae07ad78,CUST1251,1027.05,Airtime,2024-04-01
de6ecd24-e2c7-4926-9d7f-6ea4748d32eb,CUST1251,545.66,POS,2025-07-24
d9f39312-c35c-4bd3-93ac-33a456721adb,CUST1251,1985.75,Bill Payment,2024-01-08
8bbce8c9-2ef1-41e1-a030-ee50d1a0f5e4,CUST1251,329.87,Airtime,2024-06-13
f5c19aa4-7a72-4bca-8905-15a7ee4c9b63,CUST1251,1510.09,Airtime,2025-05-13
f5edf80e-6188-41dd-af64-42e4652bbe3b,CUST1251,1854.74,Transfer,2025-08-03
e27ac323-6f86-477e-a970-ee0719605e14,CUST1251,575.23,POS,2025-10-21
7b9bdb7f-f6ad-4ae9-b038-fe43de4444ff,CUST1251,1072.24,Airtime,2025-01-14
8b594f12-9ae8-4e46-b35c-afe4ae9027f6,CUST1251,1520.09,Airtime,2024-06-17
51fef98f-df06-4ef1-971b-0747054731e0,CUST1251,1569.6,Transfer,2025-09-21
d7a2c909-fade-4919-b96a-7fd1ca2f9daf,CUST1251,1445.25,Transfer,2025-03-29
5b552503-55fd-49c2-8500-13081ab1a398,CUST1251,1209.87,Transfer,2024-01-04
a7d2fbe5-2f04-4a56-a3dd-2924957ccc8e,CUST1251,1117.42,Airtime,2025-02-18
1f442055-0a88-4006-9042-a58d975d71fd,CUST1251,480.59,Bill Payment,2024-05-08
443487af-73ba-40d3-a1a0-fa78f5c842a0,CUST1252,1146.47,POS,2025-11-17
72e8f77c-e212-4ad4-a3b8-5e88fa9f82ec,CUST1252,1754.7,Transfer,2024-03-26
2a2d22a7-a876-47dd-a2bf-730f948ee1cd,CUST1252,1120.4,Bill Payment,2024-07-18
299d6c8f-4c59-4a60-afcd-73951d446740,CUST1252,41.22,Bill Payment,2024-10-07
04450d68-1163-42ef-ac88-91bb51d9d091,CUST1252,1623.99,Bill Payment,2025-01-20
871adb9c-3d66-4a6f-b635-3cafcb5844cd,CUST1252,510.97,Bill Payment,2024-05-17
d6e8e3e3-646d-4088-baa1-1943291baa22,CUST1252,961.21,Transfer,2025-10-01
6f689afa-fb14-457c-97e9-ede2e777872f,CUST1252,908.42,Transfer,2024-01-23
7fa65c50-4d64-4b43-a1e5-baec1dfba639,CUST1252,1837.59,Airtime,2024-11-02
5c7ce20b-5018-4c25-a5d0-827761cb6a72,CUST1252,626.84,Bill Payment,2024-03-21
3b192b6c-442a-4f56-8be6-a07c1005a0bc,CUST1253,1525.25,Transfer,2024-01-10
81a3e664-a0b8-42bd-a7ff-5c429835875a,CUST1253,518.19,Airtime,2024-08-25
83f5233c-1a37-4b4e-8ce7-a50eb8e44627,CUST1253,1139.39,Bill Payment,2025-07-19
ba97537f-24a9-4bb1-a34b-7ed873004c26,CUST1253,1624.64,Bill Payment,2025-01-28
935bfcb2-90f1-4567-b4c7-f357b2470ea8,CUST1253,287.83,Transfer,2025-02-12
5c458377-6720-46dd-81b1-d71db8da2126,CUST1253,1011.01,Airtime,2024-07-22
15ea0980-24b1-42a2-bab2-8c0ffc6889b0,CUST1253,681.62,Transfer,2024-04-25
2bcb8a37-e753-4e80-a872-cefd1c2bd84c,CUST1253,530.54,Bill Payment,2024-09-20
667ce329-923c-4274-a08d-400b0994efe0,CUST1253,954.89,Transfer,2024-08-06
60ad2e37-458c-4d22-8448-9eb5f642faad,CUST1253,131.6,Airtime,2024-01-22
06d42398-0ebb-45a0-a1d4-34f4499682d7,CUST1253,1230.34,Airtime,2024-02-22
5cea2957-e24c-45c0-b232-1c919ae72e77,CUST1253,720.79,Airtime,2024-10-09
be7c22c6-2aa5-4d80-9db2-9d7d57a40123,CUST1253,1409.33,Airtime,2024-01-28
fcfd3d40-8420-44ae-9d90-47e3c305cd03,CUST1253,1035.33,Bill Payment,2025-03-08
7517caa9-2136-44b1-a686-a5f7d31f9e9f,CUST1253,1062.92,Transfer,2024-11-09
67ad8b36-2d79-4baa-9d2a-31a60a602825,CUST1253,1693.31,POS,2023-12-27
f28dac38-0018-4f67-8cbb-99716c780b61,CUST1253,1816.84,Airtime,2025-04-28
7539196c-f601-40e9-b7ae-a8e7764417b9,CUST1253,878.81,Airtime,2025-05-12
42949d06-5e49-4a00-b66c-9df4849ef383,CUST1253,1457.22,Bill Payment,2025-08-14
f7af58e0-a3d6-40eb-b3f6-896641e8a752,CUST1253,710.15,POS,2024-05-24
e5fdc09f-33b0-4ed9-925f-e895ec12e43c,CUST1253,567.59,Transfer,2025-10-09
c815792a-6b6f-408b-b039-5daacb017c93,CUST1253,1798.6,Bill Payment,2024-04-14
4172aac4-e9cd-435d-b09a-876dc7c60da9,CUST1253,501.11,Airtime,2024-11-23
5785c336-6b56-4f63-8e7f-11e362d770d8,CUST1253,1427.22,Bill Payment,2024-03-13
0f4dfb12-1396-4d44-a8bb-8814bfed7b9c,CUST1253,1149.36,Transfer,2024-11-04
3548bad7-63ba-4dbe-aeb4-7269592a5e3e,CUST1253,1795.28,Airtime,2024-10-24
0d71fb90-feac-4af2-9f73-62f58f7f086f,CUST1253,1173.39,POS,2025-02-27
eb6c3373-83e6-43d8-909b-66f06b4f09d8,CUST1253,1140.94,Airtime,2024-10-17
506495ab-9f41-4305-a972-1a84d3aa9180,CUST1253,1090.21,Transfer,2024-11-24
cec31069-0a04-4b98-98c8-6e54c7044465,CUST1253,1931.78,Airtime,2024-12-24
f94cc12f-4197-42e6-903a-c66d6dd34013,CUST1253,1040.2,POS,2025-07-21
ec0514f1-4703-454b-b7bc-641eccf8363d,CUST1253,1051.27,Transfer,2025-02-17
76f5c6b4-8350-41fd-80dd-94b521433ed1,CUST1253,1802.09,Airtime,2024-03-20
2e592912-19b6-4fc5-bd97-c1da2ce3a194,CUST1254,1944.78,Transfer,2025-04-01
740cf971-7743-452d-b31d-be6e9ee45f65,CUST1254,28.81,Bill Payment,2024-04-16
6790001b-a590-4ab4-ac38-8404ba2b6bc4,CUST1254,1507.56,Transfer,2024-11-25
34487482-532e-4b5b-8207-edb37ade9763,CUST1254,736.75,POS,2024-01-17
a60d7d90-aa75-47d6-a640-16ae0ce29325,CUST1254,288.72,POS,2024-10-27
f116781e-ba59-454f-a02d-938691f25cd2,CUST1254,13.65,Airtime,2025-10-16
35e21fa2-92d1-4224-9cf9-64e1e87260df,CUST1254,466.83,POS,2023-12-19
63baf71a-09c6-4553-bad3-3e7788c937bf,CUST1254,1786.22,Bill Payment,2024-05-23
670ed0e6-25ef-49a7-b7db-74af714baae1,CUST1255,1212.91,Bill Payment,2025-08-20
7ecaf8a4-0fd9-4773-bd57-1e73f2db8288,CUST1255,623.46,Airtime,2024-12-07
4b70af8f-1dfd-451e-ad98-7403fdcac4fc,CUST1255,135.23,Transfer,2025-03-07
4a8a1448-bcb3-4542-bdfd-b3ec027e541c,CUST1255,452.59,Transfer,2025-10-16
a3148675-00ad-4c04-bf80-c55dc2e3a52c,CUST1255,1105.36,POS,2025-03-06
bd0d3723-d2e4-4a46-84e2-bbca9a1c1375,CUST1255,1193.58,Bill Payment,2024-03-06
2d748b57-ac87-4ea2-bb91-24f66af809f0,CUST1256,42.12,Bill Payment,2025-05-24
707d06ae-ef5c-447d-998c-8d3d4970c451,CUST1256,71.55,Bill Payment,2024-07-16
99dda43c-5aab-4333-b78b-ff84b226bf32,CUST1256,803.21,POS,2025-04-05
704e58dd-546c-4e19-a7b5-a2b0129406cc,CUST1256,727.45,Bill Payment,2025-07-08
1f5d21b8-35f3-48f9-b636-16f3f63a1caa,CUST1256,1563.07,Airtime,2025-09-25
ab9d01d3-6425-4755-b522-2ada25418490,CUST1256,1472.57,POS,2023-12-29
86b64469-4059-40aa-ae0c-ea03e9da8f02,CUST1256,1803.53,POS,2025-03-02
422b979b-8295-483b-96cd-0303cd673b0e,CUST1256,535.66,Transfer,2025-11-25
570e9d31-5de2-4558-98c5-7db20bfd5ad2,CUST1256,1030.76,Bill Payment,2025-01-22
1d6a433f-d285-4b06-b3c9-58ed24021fed,CUST1256,212.6,Airtime,2024-11-02
dfe9ce5b-6b6b-49ac-80bc-8ac57b0a4b72,CUST1256,1677.16,POS,2025-06-28
77b659c0-5646-4fe5-979b-ccb93736f9b1,CUST1256,1664.49,Bill Payment,2024-06-04
af708f5e-ddc8-4a96-b866-fba6ae303413,CUST1256,1723.53,Transfer,2024-12-16
55caef24-43ed-4e99-aa1a-2671dfea3f57,CUST1256,1438.55,Airtime,2024-03-19
11c1bc55-427d-4ef8-8ac6-daef5aec77a8,CUST1256,16.43,Bill Payment,2025-11-29
f889fb23-d7f0-4dfa-9a23-16b8b5f1b55d,CUST1256,468.01,POS,2024-07-08
a75d3eeb-8ebb-42cb-b52c-4bdc44f27437,CUST1256,949.51,Bill Payment,2024-01-12
a557a3ff-c9d6-4762-926f-5424690c0aa0,CUST1256,1406.1,POS,2024-11-27
946736c0-382a-4de1-807b-581396882dd6,CUST1256,84.34,Airtime,2025-02-13
74303308-05d9-4636-be33-42670ff46995,CUST1256,117.2,Airtime,2024-07-02
862668e9-028e-4fd8-a8e2-32867c11a1bf,CUST1256,1433.35,Airtime,2024-10-19
3abecb90-0c7f-487b-8bf7-3d70b9b320aa,CUST1256,1354.74,POS,2025-08-19
98f9d0c8-7171-4862-87eb-2807da295cfd,CUST1256,129.21,Transfer,2025-09-12
78fd9d64-f304-4026-8970-b0a14af64785,CUST1256,1629.91,POS,2024-05-12
60fe939c-f653-40c6-a329-9d5228ddde69,CUST1256,1707.42,Airtime,2024-11-20
4882d6e0-c9ef-488b-a97a-34dacc8eb19a,CUST1256,188.8,Bill Payment,2025-09-14
edb84e5d-0ec2-413a-8ab5-ab193727989b,CUST1256,442.56,Transfer,2025-10-19
3555bd45-ea5e-4f7b-94d8-9f7e3a88145c,CUST1256,210.36,Transfer,2023-12-21
7064fc2e-44bc-460e-97f2-423008c7405f,CUST1256,1546.34,Bill Payment,2025-11-09
c9c698c1-948f-4252-b5c9-f0d02d05245f,CUST1256,1907.33,POS,2024-09-12
cf71d2d6-ea18-4512-a490-a9002315800f,CUST1256,1374.36,Airtime,2024-07-29
faf15631-f80e-4c58-bcc9-bc1fbd72496a,CUST1256,419.88,Bill Payment,2025-11-22
8f27f3da-2e60-43d9-970c-5845d47e76f7,CUST1256,1672.24,Bill Payment,2025-11-04
7406669f-3f8a-4ed5-9506-973250352efc,CUST1256,1722.54,POS,2024-06-16
2ad14136-c375-425c-af5e-daee022510e6,CUST1256,512.87,POS,2025-07-08
9146c656-e72d-461a-9ca5-97000bd3238b,CUST1257,7.18,Transfer,2024-03-08
f8168634-8590-44e7-bc4f-38a6c97c1fba,CUST1257,730.0,POS,2024-10-21
e8702a69-2a64-4f20-b58f-e9ca123b44be,CUST1257,238.56,Airtime,2024-11-08
92ad5dd0-fff5-4aee-9e5f-c9ee4201971a,CUST1257,1094.2,Airtime,2025-04-13
9f3d0397-2d75-4f76-b7fc-13f55821c131,CUST1257,1047.61,Bill Payment,2025-07-31
89d42421-7699-4dd3-836a-db016f1f0056,CUST1257,1658.05,Transfer,2024-03-21
5cf44213-7533-474a-a849-8b4dadf9d9b7,CUST1257,744.72,Airtime,2025-03-18
b004d9d3-cf13-452f-adcf-ad4607d20e9b,CUST1257,1910.16,POS,2024-11-06
954ab3e3-63d3-42ed-964f-4c7563ea397e,CUST1257,247.64,Bill Payment,2024-07-31
3867504b-bed1-45d7-a7a1-bfcd5eff10f5,CUST1257,1435.28,POS,2024-07-16
196afb1f-260e-4273-97dc-a6a31e138ff4,CUST1257,561.38,Airtime,2025-01-19
8d6fe4f3-e2e5-4d0c-8e7f-0b1aa6dc5f54,CUST1257,800.63,Airtime,2025-08-17
edd3222e-b993-48ca-9594-e85ef6332ce6,CUST1257,774.84,POS,2024-08-19
7c5579bd-6915-4636-9953-2040a11cfad8,CUST1257,1665.0,Bill Payment,2024-08-24
930f8d34-9295-4a1d-ba5c-41b200f35513,CUST1257,1628.4,Airtime,2024-03-13
61689da4-4438-4ca3-b806-9b10656ee76d,CUST1257,39.15,Airtime,2024-03-05
b13e891f-a2a2-4f69-ae0a-f90a6e6ed4f7,CUST1257,833.52,Airtime,2023-12-30
bc57c10b-a98e-4dba-9261-0f6ca446d5b5,CUST1257,1431.14,Transfer,2025-08-23
fee1e984-aa2d-4197-a5ec-49141fc8f5fe,CUST1257,1389.22,Transfer,2025-07-05
0fd6f1d9-5246-4ef0-a5bf-7300b05a5762,CUST1257,1799.28,Bill Payment,2024-04-08
ce9e73de-2b8e-49d3-9eea-2f2d2985d774,CUST1257,1530.23,Bill Payment,2024-04-26
ecb09f69-0b6e-4d6e-9845-780f51948ea0,CUST1257,1155.7,Transfer,2025-10-03
07a8a70d-edb5-4128-821c-834edee852f5,CUST1257,919.56,POS,2024-10-31
70b3f072-e3b0-4485-9949-e839e2d448b7,CUST1257,166.85,Airtime,2025-10-13
02d08e66-569f-4b75-90e2-9e0a3ec22c76,CUST1257,1615.24,Bill Payment,2024-04-23
cf19b796-87d2-4922-9233-0617521d1891,CUST1257,783.36,POS,2024-12-10
507648fa-4b5b-41ee-91c2-bd56e958b28c,CUST1257,65.66,Bill Payment,2024-01-28
44220438-b36f-4902-86bb-f26872b22e18,CUST1257,1819.78,POS,2024-09-11
aec718c0-8890-4494-88a4-b64fff79fcb4,CUST1257,1448.26,Bill Payment,2025-05-22
c351690c-071a-4ff2-ad7e-0bfc7f2b50a9,CUST1257,24.95,Airtime,2025-09-03
f533ea0c-7f99-4c98-8a71-68e0d7db3656,CUST1257,353.83,POS,2023-12-30
860b0a58-1e4b-4b89-822a-899fdec16228,CUST1257,86.05,POS,2024-05-18
0d6899da-57b4-4e3c-aa89-a1ffa58c3ef5,CUST1257,1471.07,Bill Payment,2025-01-21
f2a2c407-8241-4a40-ac7c-26781c15949e,CUST1257,238.61,Bill Payment,2024-10-17
7871adb4-19d9-4471-82a4-8acab871f296,CUST1258,403.12,POS,2025-09-24
e3073dfc-d486-437b-ad2d-c6c714a26333,CUST1258,1817.45,POS,2025-08-27
f2bad796-2b00-45eb-9ccb-0e84955b1d24,CUST1258,66.89,Transfer,2025-04-02
7ea79909-62e6-42ff-b080-d90474e8b7cd,CUST1258,1717.73,Transfer,2025-05-19
4868534e-061c-4a05-aaf1-90a936f4c306,CUST1258,1429.72,POS,2025-07-14
cf2cf532-29be-4604-aeae-8b9548c15da3,CUST1258,501.06,Airtime,2025-02-02
2edf86f0-354c-4f1b-9b0c-7c245a73d287,CUST1258,1109.6,Transfer,2024-09-16
5bdd1dfa-2265-45de-aacc-76f9e19fc31a,CUST1258,871.92,Airtime,2024-04-13
34b79a36-9b95-492a-bf00-058768a1b36e,CUST1258,732.79,Bill Payment,2025-01-29
8bc32092-504d-4f00-a9c7-afaf4650e08f,CUST1258,267.37,Transfer,2023-12-23
85e459d2-a027-43b7-bbd8-561a64461da5,CUST1258,1962.23,POS,2025-10-29
89174d11-360e-46ca-a0d5-5982253b93ad,CUST1258,1435.28,POS,2024-11-21
3ba20f49-9f1c-47c9-8fd8-c7dd4c4cb06a,CUST1258,125.77,POS,2024-08-30
903704ee-3dfc-4a50-aa88-fbf394f86f33,CUST1258,36.43,Transfer,2024-10-07
c9ea841e-326c-4e4c-b809-b3dede06b6f9,CUST1258,75.29,Transfer,2024-02-02
4cc2fd4b-bbae-4350-a478-1c9c9d4149a4,CUST1258,280.62,Transfer,2025-05-23
68403840-e4dd-4aef-9d31-f3852d8774ce,CUST1258,525.81,Airtime,2025-10-28
b610773b-c96a-478e-8418-481361c9ef1a,CUST1258,569.52,Bill Payment,2025-04-16
3f4e78ba-bf64-4265-99ba-19158285706d,CUST1258,1513.58,Transfer,2024-07-21
c2038d3e-5efa-4122-b54f-056cb64e035a,CUST1258,1150.42,Airtime,2025-09-18
7cdeda85-4e93-4feb-84e0-8112b52033da,CUST1258,772.14,Bill Payment,2025-07-23
cd1652e3-cf3e-4a54-84e6-bcc6cd67a285,CUST1258,1014.49,Transfer,2024-09-28
a1acebd2-1699-4f85-a6ba-c365dc91d6a1,CUST1258,943.5,Bill Payment,2025-06-18
9272df41-97c9-4310-9e71-a77cfe62e681,CUST1258,1210.59,Transfer,2025-11-06
8c75da5a-3f02-4a20-9281-7c8501bc24b7,CUST1258,817.2,POS,2023-12-17
fd5bfe01-7bb0-444d-b60a-f91c0ec636c3,CUST1258,1286.8,Airtime,2025-04-03
d45ea631-58c1-4048-8978-79c5e9b30381,CUST1258,490.55,Transfer,2024-11-27
6f1e398e-d48f-43d2-92cb-1bddda8059ed,CUST1258,1966.96,Bill Payment,2025-05-17
ac59512f-71b0-4267-b15b-415ceda5c349,CUST1258,1658.56,Airtime,2024-11-05
01b8e519-1163-474e-adc8-3922ac331f98,CUST1258,1392.54,Airtime,2025-02-01
192f8baf-fb39-4e0d-b892-9e1da964ab75,CUST1258,1412.12,POS,2025-05-26
95c1dcd7-c2f3-437a-8eae-ae0b8628576f,CUST1258,281.59,Airtime,2024-09-14
d03ebe79-3f39-4573-a6e5-c2af16daaf32,CUST1258,38.74,POS,2025-11-29
71cc1968-3ec6-449e-b36d-ea9f5931adeb,CUST1258,954.61,Airtime,2024-09-01
ceedb75c-16ec-492c-bef1-3c13468103b6,CUST1258,224.24,Airtime,2024-04-21
b7ee83b6-644e-47e0-9f7b-379116016e02,CUST1258,241.48,Airtime,2024-04-02
eaeea8b9-2fad-4fcd-9302-8cffcd20f182,CUST1258,1949.07,Airtime,2024-12-19
234bcf4a-bb49-4593-ab2b-0ac0f3bafcea,CUST1258,628.11,POS,2024-10-17
6806e2f8-8dbd-4741-bd45-37c3b32c4906,CUST1258,675.33,Airtime,2024-10-25
a1674f72-be96-4126-99e4-019748085785,CUST1258,524.64,Bill Payment,2025-10-21
db5be98f-1338-4182-8ec6-90532e48973c,CUST1258,1046.63,Transfer,2024-02-03
3c87301d-5503-4aca-b3bb-27cfa9f1cea1,CUST1258,343.21,POS,2025-07-22
78d3a146-af65-407a-92bc-974ff533d6a2,CUST1258,381.4,Airtime,2024-01-14
958552ff-59b8-4e48-8780-3ffa1e2d4765,CUST1258,12.51,Bill Payment,2024-09-06
b7545f4c-9f87-44d9-86a4-86a3b79f7823,CUST1258,1676.67,Bill Payment,2024-11-06
3b4d5528-16c3-4f00-887a-87a12929c400,CUST1258,936.85,POS,2025-02-01
b4da3cd2-8a44-40d4-865e-14088fb4e874,CUST1259,845.9,POS,2024-02-24
3a7ef96b-d864-4210-b201-4ad47e2825d3,CUST1259,54.85,Bill Payment,2025-08-22
8f734b56-1f1a-4b23-acff-4faa3edd4479,CUST1259,41.95,Transfer,2024-05-06
d50f7026-5907-4afa-b9c2-8d936b4409b2,CUST1259,482.7,Airtime,2025-04-10
1b141b45-0b1f-415c-b022-0733db1583f4,CUST1259,1535.62,POS,2025-07-02
63815a6d-ade5-4d12-a3b5-2d2ced13e09e,CUST1259,1520.69,POS,2025-02-25
79e5970e-2008-4c42-a237-0aeab595c6f8,CUST1259,367.51,POS,2025-01-26
9f650f69-11ef-489b-a5a8-9c39d8aaab8e,CUST1259,319.63,Transfer,2024-08-08
184914b8-e809-474f-be82-cccfe040a873,CUST1259,594.56,Airtime,2025-03-11
0ee49c47-846b-4ed5-8f5b-7d023197bed2,CUST1259,756.56,Bill Payment,2024-01-20
31894326-c5fc-4b8e-9f89-a953bcc7faf4,CUST1259,24.03,Transfer,2025-10-10
2cc36f17-436c-4344-9bf2-bafadd6c251d,CUST1259,15.85,Transfer,2024-04-05
b924c03c-c6f5-45c4-a0bc-019a4bc098e4,CUST1259,495.2,Bill Payment,2025-11-07
2eedf861-b5b6-472b-bde8-431e1e78d69d,CUST1259,1346.59,POS,2025-09-05
37fbe2a2-d2ec-477d-a3c3-53e0cd41c38c,CUST1259,480.02,POS,2024-01-08
06b034d2-da16-4d8d-9beb-67a305240c4f,CUST1259,1305.17,POS,2025-09-16
79b056e5-c135-4f34-b541-2cbc31174f74,CUST1259,1097.6,Bill Payment,2024-02-27
1cf0e3c4-644e-45f2-9f86-23e8f70b1654,CUST1259,1615.78,Transfer,2024-08-30
cb2de84b-dd54-4bbf-a5a1-95c785a10ed3,CUST1259,1824.37,Airtime,2024-07-23
653643b9-a17a-40fd-972d-7bfe149c2b8f,CUST1259,1648.7,Airtime,2025-08-28
22486422-e0db-4b1a-9f0e-d8fd6a3f19e8,CUST1259,1839.91,Bill Payment,2025-03-28
25969e95-fcb2-4b72-8ba8-b08aa50d1777,CUST1259,101.56,POS,2024-02-23
632fd20f-a519-49f8-b53d-9db4b5b0cfcf,CUST1259,929.93,POS,2025-11-17
c7c49af3-12de-481d-a67a-3632732f6d90,CUST1259,316.21,Bill Payment,2024-11-10
96bdf449-658b-45e7-ab3e-ed8613950d2c,CUST1259,458.94,POS,2025-08-24
6a8245f5-1109-4d45-a69e-4aa076a5130f,CUST1259,965.04,POS,2025-08-15
effe3482-1283-4088-8ecb-14382d4d552b,CUST1259,852.01,POS,2025-02-06
b288504f-3285-4efd-b8d7-a074b1c6eab8,CUST1259,875.53,Airtime,2025-01-29
c49262b0-738e-4f40-aede-a01e12b26b45,CUST1259,1529.32,Airtime,2025-11-02
d9c5d203-c0e7-444d-adbf-714097d0786a,CUST1259,464.16,Airtime,2025-08-02
f60458bf-deca-428f-9bcc-d9854172a707,CUST1259,593.35,Transfer,2024-09-28
e613cd6a-3f3b-401e-a3a3-690405f8228d,CUST1259,238.68,Airtime,2024-07-30
5a4b1c64-ee73-4da2-b5aa-4107e726f1eb,CUST1259,195.74,Airtime,2025-05-04
5c890b9c-84ba-4a90-a827-4d976d18f25b,CUST1259,1627.78,Bill Payment,2025-03-20
9180c869-1049-49f1-85fa-30f4054ccb0b,CUST1259,1542.04,Transfer,2024-04-05
f201dbae-d6b4-48ca-84bc-aae6f566bab7,CUST1259,1214.31,Bill Payment,2025-02-06
5abfa84f-4e16-451f-90d2-f2a7cde2b19a,CUST1259,1439.54,Transfer,2025-11-12
abc46125-db57-4eea-b411-17278a150c50,CUST1259,1880.48,Transfer,2025-04-11
40225077-cec1-487f-99f7-0359dc613b8d,CUST1259,1865.42,POS,2025-01-25
c07c303b-367b-4dd4-90ba-076883151cbd,CUST1259,1014.89,Bill Payment,2025-01-13
ef4ca7ec-fde3-4972-9536-a7454a1ca919,CUST1260,1109.9,Transfer,2023-12-03
2812b753-fc89-4cce-9d13-7cb6a8db6968,CUST1260,1850.99,Bill Payment,2025-06-30
b5ea3096-4325-48e7-9bad-24b82d264f7b,CUST1260,1089.44,Bill Payment,2025-05-07
3c80f199-9ac5-454a-ab9b-9b0d0b627201,CUST1260,1580.32,Airtime,2024-10-23
55a29ef7-a476-43f5-b6f2-aa026c3cc696,CUST1260,1095.23,Transfer,2025-03-05
c08397a6-2069-4f25-81f7-ee37d1e315f5,CUST1260,1166.45,Bill Payment,2024-07-09
aeb1c6da-2fc2-490a-a074-3c69ba87febc,CUST1260,1533.74,POS,2024-02-21
065fba8e-de5a-42c0-9480-cfe9a035964d,CUST1260,25.78,Bill Payment,2024-04-21
6c7c6217-9ee3-41dc-98ba-76aebe9a6cf6,CUST1260,368.39,Bill Payment,2024-06-25
9cb19192-88ad-49ac-849e-9c421cd8ebcd,CUST1260,758.65,Airtime,2024-08-05
b8cd1d7c-e79b-41aa-a46c-f7fa476a79b5,CUST1260,1096.63,Transfer,2024-11-26
e3d36c90-56c5-4aaa-ac49-f223d281a496,CUST1260,1698.16,POS,2025-06-07
b008d232-6755-4c14-9396-2126714d22a9,CUST1260,585.63,Airtime,2025-01-05
5885c5fb-e2c8-4ce0-941c-d1b8e9030384,CUST1260,1609.37,Transfer,2024-09-05
d64daeca-5c35-48c6-ab23-20acfd6cfa5b,CUST1260,1665.18,Transfer,2025-02-21
f58e22e5-a352-4b1f-bbac-e4d511a642f5,CUST1260,216.81,Bill Payment,2024-04-01
0d71f4e0-a2dc-487f-bd99-52913d6e8649,CUST1260,1342.42,Bill Payment,2024-10-23
7e0c0a77-78bd-48cd-898d-ff7e0a1fd4e1,CUST1261,26.94,POS,2024-06-14
86ff4e68-ab3a-4e3e-8588-94da4591ff18,CUST1261,1752.05,POS,2024-03-09
cf6bf935-e2d3-4969-b341-b6bcb472db68,CUST1261,1919.28,Bill Payment,2024-11-17
dc0f1b8a-625c-4ed0-956e-0c71d4f8cab7,CUST1261,1703.28,Transfer,2024-09-12
38acc255-b88f-41e0-b0dd-397e37c57d97,CUST1261,734.7,Bill Payment,2025-02-22
f062d16b-04a3-4603-aa57-9b2082ceae7a,CUST1261,1707.2,Transfer,2024-04-05
c250409b-d10a-41c3-a153-df1e06f5e733,CUST1261,1612.63,Transfer,2024-11-18
d6306edc-2d47-4095-a396-4c9edc6aaf99,CUST1262,247.55,Airtime,2024-06-01
54116308-a076-46f9-b4ef-929ebda266bc,CUST1262,1938.67,Transfer,2025-11-03
dc09e96b-032a-44f7-b2be-2412b534259f,CUST1262,954.08,Airtime,2023-12-06
b94e283f-30f9-4038-8030-d80239a6c030,CUST1262,1123.66,Airtime,2024-01-13
622e9f0c-41a1-4ece-be2d-e3a28ddafaf2,CUST1262,1986.14,Transfer,2024-09-19
35015003-b8db-46a7-8bc6-020404f28c3b,CUST1262,759.61,POS,2024-10-07
